StockCode,num_price_level,price_mean,price_min,price_max,price_std,price_mode,quantity_monthly,quantity_quarterly,quantity_yearly
22362,4,3.7802255639097746,2.55,5.91,1.3141783952680488,2.95,31.727272727272727,87.25,349.0
22363,4,3.5910810810810814,2.55,5.91,1.2305419974631358,2.95,28.59090909090909,78.625,314.5
22364,7,3.840592991913747,2.55,6.95,1.3736175060094487,2.95,88.36363636363636,243.0,972.0
22365,13,8.919279279279278,4.58,15.79,2.955027918408972,7.95,96.875,290.625,1162.5
22366,12,9.049019264448336,4.58,15.79,2.9638067776792916,7.95,104.58333333333333,313.75,1255.0
22367,8,2.248730834752981,1.2,5.06,0.8587618761239183,1.95,333.6666666666667,1001.0,4004.0
22371,10,5.345507868383405,3.75,12.72,1.682107209099235,4.25,78.73913043478261,226.375,905.5
22372,9,5.334295532646048,3.95,12.72,1.535935445150488,4.25,25.956521739130434,74.625,298.5
22374,9,5.324816513761467,3.95,12.72,1.7087167231049813,4.25,44.26086956521739,127.25,509.0
22375,10,5.487386759581881,3.95,13.57,1.9372294217287458,4.25,25.565217391304348,73.5,294.0
22376,10,5.216546184738956,3.75,12.72,1.589031493575916,4.25,23.0,66.125,264.5
22377,10,2.4675963718820864,0.85,5.06,1.00128128387649,2.1,148.25,444.75,1779.0
22378,9,2.855732368896926,0.85,5.06,1.249916322119927,2.1,155.58333333333334,466.75,1867.0
22379,9,2.895581395348837,1.66,5.06,1.1408963256658342,2.1,654.0833333333334,1962.25,7849.0
22380,10,2.4606160458452724,0.79,5.06,0.8381680809069262,2.1,204.95833333333334,614.875,2459.5
22381,9,2.7217305976806423,1.49,5.06,1.0700708599035542,2.1,384.7916666666667,1154.375,4617.5
22382,11,1.8933424532603738,1.19,8.33,0.805541879044715,1.65,833.125,2499.375,9997.5
22383,9,2.0708228617754356,1.45,8.33,1.0331259170197609,1.65,1036.6666666666667,3110.0,12440.0
22384,9,1.9396500920810313,1.19,5.06,0.8581626206051809,1.65,854.125,2562.375,10249.5
22385,10,2.434870180959874,1.3,5.06,0.9249717397597721,1.95,692.9583333333334,2078.875,8315.5
22386,13,2.408412559965111,1.18,5.06,0.9099266942354848,1.95,1623.1666666666667,4869.5,19478.0
22389,6,2.5370967741935484,0.39,5.06,1.1256819968020562,2.55,27.35,68.375,273.5
22390,6,2.6522891566265057,0.39,5.06,1.2011187115648607,2.55,36.95454545454545,101.625,406.5
22391,6,2.8237878787878787,0.39,5.06,1.4116937619006742,2.55,16.15,40.375,161.5
22393,6,2.8598373983739838,0.39,5.06,1.4566928542780222,2.55,35.54545454545455,97.75,391.0
22394,5,2.541071428571428,0.39,5.06,1.2435516271352183,2.55,17.894736842105264,48.57142857142857,170.0
22395,5,3.0911320754716978,0.39,5.06,1.6722597106648585,2.55,12.31578947368421,33.42857142857143,117.0
22396,8,0.9223655913978495,0.39,2.51,0.5593082558660462,1.25,85.86363636363636,236.125,944.5
22398,5,1.0160180995475112,0.39,2.51,0.579249244062082,1.25,188.5909090909091,518.625,2074.5
22399,4,1.305392857142857,1.06,2.51,0.28503886917058174,1.25,182.8181818181818,502.75,2011.0
22400,5,0.8931799163179917,0.39,2.51,0.5551129163035676,0.39,110.22727272727273,303.125,1212.5
22402,6,0.9246875,0.39,2.51,0.5124174730302111,1.25,155.5909090909091,427.875,1711.5
22403,8,1.105774647887324,0.39,2.51,0.6530682199588925,1.25,77.68181818181819,213.625,854.5
22405,5,1.3480269058295964,0.39,2.51,0.42816564445624916,1.25,74.04545454545455,203.625,814.5
22406,7,1.46,0.39,2.95,0.5616970745905693,1.25,110.77272727272727,304.625,1218.5
22407,5,1.3843421052631577,0.39,2.51,0.45963561082322824,1.25,21.157894736842106,50.25,201.0
22408,5,1.4585714285714286,0.39,2.51,0.5311318394973465,1.25,30.65,76.625,306.5
22409,5,1.5412280701754386,1.06,2.51,0.5320185871656959,1.25,76.0,209.0,836.0
22410,5,1.392361809045226,0.39,2.51,0.4730653848381472,1.25,61.40909090909091,168.875,675.5
22411,11,2.4455515695067263,1.65,5.06,0.9089067456103623,1.95,1118.8333333333333,3356.5,13426.0
22412,4,2.57007371007371,1.85,4.21,0.8820261853243236,2.1,104.30434782608695,299.875,1199.5
22413,9,3.2947874720357944,1.49,5.91,0.9688761857966705,2.95,285.2916666666667,855.875,3423.5
22414,13,9.43481981981982,3.95,15.79,3.366427368191203,7.95,49.375,148.125,592.5
22415,1,7.95,7.95,7.95,0.0,7.95,22.642857142857142,52.833333333333336,105.66666666666667
22416,4,1.5757627118644066,1.25,2.98,0.43793758657833715,1.45,85.3913043478261,245.5,982.0
22417,7,0.7093982300884956,0.42,2.13,0.4109769203363169,0.55,889.0416666666666,2667.125,10668.5
22418,6,1.0129382303839733,0.72,2.51,0.38332646458649533,0.85,605.65,1730.4285714285713,6056.5
22419,4,0.5975525812619502,0.36,0.85,0.21136152003921155,0.42,341.85,976.7142857142857,3418.5
22420,5,0.5848547717842323,0.36,1.0,0.20974210272193455,0.42,105.5,301.42857142857144,1055.0
22421,5,0.5874346793349169,0.36,1.0,0.20912191393949706,0.42,233.8,668.0,2338.0
22422,5,0.9870555555555557,0.12,1.28,0.3410669760351357,0.65,135.95,388.42857142857144,1359.5
22423,13,14.02057795385691,4.0,32.04,4.358247647430599,12.75,1137.6363636363637,3128.5,12514.0
22424,7,15.291187989556136,8.15,25.49,5.142506474006805,12.75,74.1,211.71428571428572,741.0
22425,4,5.592964169381108,4.25,10.17,1.7365797300563799,4.95,41.45,118.42857142857143,414.5
22426,6,4.695857519788918,2.95,8.47,1.8480236807517456,3.75,61.76190476190476,185.28571428571428,648.5
22427,5,6.515042630937881,5.45,11.87,1.7896666549906062,5.95,166.3684210526316,451.57142857142856,1580.5
22428,4,7.9336363636363645,6.35,14.43,2.519124597989114,6.95,21.19047619047619,63.57142857142857,222.5
22429,4,4.805061728395062,3.75,8.47,1.4136220687355483,4.25,106.66666666666667,280.0,1120.0
22430,6,5.581471389645777,3.18,10.17,1.7235531712178989,4.95,68.0,194.28571428571428,680.0
22431,6,2.3563216560509552,1.65,4.95,0.8716811773812495,1.95,145.52173913043478,418.375,1673.5
22432,7,2.271491395793499,1.18,4.95,0.8055932783348178,1.95,152.7826086956522,439.25,1757.0
22433,5,2.262027972027972,1.18,4.21,0.7965101093871467,1.95,120.1304347826087,345.375,1381.5
22434,4,2.03878892733564,1.65,4.21,0.4633201291754901,1.95,120.42857142857143,361.2857142857143,1264.5
22435,4,1.4254990925589837,1.06,2.51,0.4368570345496781,1.25,227.42857142857142,682.2857142857143,2388.0
22436,5,0.6841216216216216,0.55,1.28,0.1468698446235112,0.65,199.47619047619048,598.4285714285714,2094.5
22437,5,0.9795805739514348,0.72,1.66,0.2960141571187332,0.85,309.42857142857144,928.2857142857143,3249.0
22438,7,1.9240112994350282,0.39,4.21,0.8405411270337899,1.95,69.47619047619048,208.42857142857142,729.5
22439,4,0.7307219251336899,0.55,1.28,0.20751759562473499,0.65,181.95238095238096,545.8571428571429,1910.5
22440,5,0.45032894736842105,0.36,1.0,0.11454843334470617,0.42,403.76190476190476,1211.2857142857142,4239.5
22441,5,2.425176715176715,1.85,4.95,0.7599890486864624,2.1,119.72727272727273,329.25,1317.0
22442,7,7.495053763440859,1.95,16.13,2.427696772398787,7.95,40.38095238095238,106.0,424.0
22443,5,8.457843866171004,5.36,16.13,2.0408824816459847,7.95,37.666666666666664,96.85714285714286,339.0
22444,6,1.573225108225108,1.06,9.96,0.6715767934967956,1.25,626.1875,1431.2857142857142,5009.5
22445,5,3.4671228070175437,2.46,5.91,1.1472444646307496,2.95,58.5,160.875,643.5
22446,6,3.053894736842105,1.25,6.77,1.1025605548997437,2.46,29.142857142857142,76.5,306.0
22447,6,3.484457831325301,1.25,6.77,1.284409566367258,3.35,11.523809523809524,30.25,121.0
22448,5,3.6864227642276424,1.25,6.77,1.1867465720880714,3.35,33.95454545454545,93.375,373.5
22449,5,3.464968152866242,2.46,6.77,0.977330016240093,3.35,62.42857142857143,163.875,655.5
22450,3,3.509468085106383,2.95,6.77,0.7342162572055841,3.35,43.31578947368421,102.875,411.5
22451,3,3.8161788617886176,2.95,6.77,1.1864132331167825,3.35,88.73333333333333,221.83333333333334,665.5
22452,6,2.6959615384615385,1.63,5.91,0.8904115130700319,2.95,57.18181818181818,157.25,629.0
22453,6,2.880340136054422,1.63,5.91,0.8583892329799298,2.95,36.09090909090909,99.25,397.0
22454,3,3.1438461538461544,2.55,5.91,0.7736756915194564,2.95,69.95,174.875,699.5
22456,6,6.220326576576578,3.67,11.95,2.2796879187938135,4.95,196.13636363636363,539.375,2157.5
22457,6,3.503124401913876,1.9,6.95,1.1590740303282938,2.95,693.8181818181819,1908.0,7632.0
22458,7,2.86393063583815,1.57,5.95,0.8600741151393482,2.55,108.78571428571429,253.83333333333334,761.5
22459,7,2.887586206896551,1.57,5.95,0.8906579571146584,2.55,98.42857142857143,229.66666666666666,689.0
22460,4,1.5141602067183464,1.06,2.51,0.5152649151810527,1.25,215.6818181818182,593.125,2372.5
22461,5,12.101761363636363,3.95,25.49,5.190907409790024,12.75,18.36842105263158,49.857142857142854,174.5
22464,6,1.901121951219512,0.79,3.95,0.6565720798028595,1.65,345.59090909090907,950.375,3801.5
22465,5,1.8576530612244897,0.79,3.36,0.6596848119871177,1.65,199.0,547.25,2189.0
22466,6,2.366268656716418,1.45,4.95,0.8935674850490276,1.95,239.8181818181818,659.5,2638.0
22467,6,2.822017021276596,1.18,5.06,0.8747161718588446,2.55,526.1363636363636,1446.875,5787.5
22468,6,7.860167064439141,4.95,13.57,2.6283180389080574,6.75,76.27272727272727,209.75,839.0
22469,12,1.9187850045167116,1.1,4.21,0.690284076659675,1.65,1315.5714285714287,3946.714285714286,13813.5
22470,13,3.2090079365079367,1.9,6.95,0.8592858757795058,2.95,827.4761904761905,2482.4285714285716,8688.5
22471,8,5.75314606741573,1.95,11.02,2.7040637322018317,4.95,31.2,78.0,312.0
22472,6,5.854940711462451,1.95,11.02,2.427262914149892,4.95,49.72727272727273,136.75,547.0
22473,9,5.201387559808612,1.95,11.02,2.374558154858717,4.95,36.86363636363637,101.375,405.5
22474,7,6.218171206225681,1.95,11.02,2.700443858530283,4.95,42.72727272727273,117.5,470.0
22475,6,5.9995,1.95,11.02,2.540944428895207,4.95,34.68181818181818,95.375,381.5
22476,6,6.58077205882353,1.95,11.02,2.8525206939608196,4.95,60.09090909090909,165.25,661.0
22477,6,1.6473021582733813,1.06,2.95,0.5792148196375364,1.25,109.68181818181819,301.625,1206.5
22478,5,1.611692789968652,1.25,2.95,0.5626025717617044,1.25,125.9090909090909,346.25,1385.0
22479,6,1.5787441860465117,1.06,2.95,0.5474339499707029,1.25,88.13636363636364,242.375,969.5
22480,4,1.2736704119850186,1.06,2.51,0.18744024608013482,1.25,131.55555555555554,338.2857142857143,1184.0
22481,8,1.1607142857142858,0.39,2.51,0.36606552939732023,1.25,57.81818181818182,159.0,636.0
22482,3,1.2477064220183487,1.06,2.46,0.09076868892654118,1.25,136.41176470588235,331.2857142857143,1159.5
22483,5,3.3094350282485876,2.55,6.95,0.9871260356278247,2.95,84.54545454545455,232.5,930.0
22485,4,14.723831775700935,10.95,25.49,4.698181798865813,12.75,49.45454545454545,136.0,544.0
22486,4,10.257234042553192,3.95,12.75,3.00959747570542,12.75,5.625,11.25,45.0
22487,4,10.642113127001068,8.5,20.38,2.9963572998534724,9.95,71.0,195.25,781.0
22488,5,1.9536714975845408,1.45,3.95,0.6572415319000654,1.65,311.6363636363636,857.0,3428.0
22489,8,0.5108717310087173,0.36,1.66,0.18406395190094638,0.42,836.5714285714286,2196.0,8784.0
22491,6,0.8955276381909548,0.72,2.51,0.22549380012354203,0.85,362.15,1034.7142857142858,3621.5
22492,5,0.7676675603217159,0.55,1.95,0.3301265601422512,0.65,2163.25,6180.714285714285,21632.5
22493,4,1.8311926605504587,1.45,3.36,0.5376316301085111,1.65,223.2,637.7142857142857,2232.0
22494,4,1.7049173553719008,1.06,2.51,0.5946084479775257,1.25,113.08333333333333,339.25,1357.0
22495,6,3.4195,0.79,6.95,1.2990436456506913,2.95,38.916666666666664,116.75,467.0
22496,6,3.1181218274111675,0.79,6.95,1.0003096588825813,2.95,30.208333333333332,90.625,362.5
22497,4,5.246808510638298,3.75,8.47,1.7808038566930162,4.25,38.5,115.5,462.0
22498,7,6.845091383812011,4.95,13.57,2.3083852223056436,5.95,49.34782608695652,141.875,567.5
22499,9,6.618578745198463,0.1,13.57,1.9677995397720618,5.95,155.52173913043478,447.125,1788.5
22500,6,5.185650000000001,1.25,12.72,2.2335247348543126,4.95,24.0,72.0,288.0
22501,6,13.41188679245283,3.0,21.23,5.2627651419485755,9.95,130.57894736842104,354.42857142857144,1240.5
22502,10,8.014365750528542,2.0,649.5,29.615060630668104,5.95,216.52941176470588,613.5,1840.5
22503,7,24.947758620689655,12.75,59.53,8.169587814787285,29.95,7.411764705882353,18.0,63.0
22504,10,25.822786885245904,10.0,59.53,9.840314553721862,29.95,19.72222222222222,50.714285714285715,177.5
22505,7,5.466929133858268,3.86,12.95,1.7418203107586576,4.95,170.72727272727272,469.5,1878.0
22507,10,5.926426229508197,3.85,11.02,2.253693543579149,4.95,246.86363636363637,678.875,2715.5
22508,5,4.381025280898877,3.39,7.62,1.4272018553055283,3.75,129.72727272727272,356.75,1427.0
22509,5,15.855233160621761,3.95,34.04,6.871522459316759,16.95,16.727272727272727,46.0,184.0
22510,6,3.4143333333333334,0.79,7.62,1.6793170428293402,3.75,16.63157894736842,39.5,158.0
22511,7,3.4247321428571427,0.79,7.62,1.66650681746317,3.75,22.055555555555557,49.625,198.5
22512,7,3.630985915492958,0.79,7.62,1.849048523607732,3.75,21.333333333333332,48.0,192.0
22513,5,4.337426900584796,0.79,7.62,1.8449435952421536,3.75,27.857142857142858,73.125,292.5
22514,5,2.3496595744680855,1.59,4.21,0.6962867715464564,2.1,49.09090909090909,135.0,540.0
22515,5,2.446291079812207,1.59,4.21,0.7981150256185935,2.1,47.36363636363637,130.25,521.0
22516,5,2.4953939393939395,1.59,4.21,0.8433697630814835,2.1,41.8,104.5,418.0
22517,5,2.3930263157894736,1.59,4.21,0.7569886659405779,2.1,36.63636363636363,100.75,403.0
22518,6,2.545430711610487,1.59,4.95,0.8857035465869547,2.1,93.2,233.0,699.0
22519,6,2.473536121673004,1.59,4.95,0.8312296864460361,2.1,88.1875,235.16666666666666,705.5
22520,5,0.9259788359788359,0.72,1.95,0.24005463475552172,0.85,152.8,382.0,1146.0
22521,5,0.9347745358090185,0.72,1.95,0.25170802612090115,0.85,152.4,381.0,1143.0
22522,5,0.9077126099706744,0.72,1.95,0.2140039570536924,0.85,101.0909090909091,278.0,1112.0
22523,5,0.9265650969529086,0.72,1.95,0.23982366624147933,0.85,98.54545454545455,271.0,1084.0
22524,6,1.5761952861952861,1.06,3.36,0.6946353327597478,1.25,127.4,318.5,955.5
22525,6,1.6510876132930514,1.06,3.36,0.7188395708809345,1.25,138.0,322.0,966.0
22526,5,13.568657407407407,7.98,25.49,3.3421364220330325,12.75,24.181818181818183,66.5,266.0
22528,5,1.4886347517730496,1.06,3.36,0.5639196886102198,1.25,577.9,1444.75,5779.0
22529,4,0.45615384615384613,0.36,0.85,0.12275052874709874,0.42,110.77272727272727,304.625,1218.5
22530,5,0.49424369747899155,0.36,1.0,0.1663162980974089,0.42,455.3181818181818,1252.125,5008.5
22531,5,0.4853771289537712,0.36,1.0,0.15512557104717656,0.42,369.8181818181818,1017.0,4068.0
22532,5,0.4546111111111111,0.27,0.85,0.12395423506205824,0.42,130.0909090909091,357.75,1431.0
22533,6,0.47495798319327726,0.27,1.0,0.15125005952269885,0.42,202.13636363636363,555.875,2223.5
22534,5,0.49449586776859505,0.36,1.0,0.16532814670275564,0.42,579.6363636363636,1594.0,6376.0
22535,6,0.46990131578947364,0.27,1.0,0.141207627944393,0.42,197.0,541.75,2167.0
22536,5,0.4553866666666666,0.27,0.85,0.1254352735203988,0.42,407.77272727272725,1121.375,4485.5
22537,4,0.48813888888888884,0.36,0.85,0.15706263548006272,0.42,264.22727272727275,726.625,2906.5
22538,5,0.5362790697674419,0.19,1.0,0.1963672819975988,0.42,68.71428571428571,180.375,721.5
22539,5,0.5398,0.19,0.85,0.20257270993706183,0.42,256.95454545454544,706.625,2826.5
22540,6,0.49583333333333335,0.19,1.0,0.17734024839225151,0.42,279.95454545454544,769.875,3079.5
22541,5,0.5591044776119403,0.19,0.85,0.20712850164033056,0.42,59.285714285714285,155.625,622.5
22543,6,0.5087288135593221,0.19,0.85,0.19814760366427994,0.42,154.61904761904762,405.875,1623.5
22544,5,0.5102616279069767,0.19,0.85,0.19149463110476134,0.42,422.3181818181818,1161.375,4645.5
22545,5,0.5320855614973262,0.19,0.85,0.19891759020668498,0.42,154.63636363636363,425.25,1701.0
22546,5,0.5162295081967213,0.19,0.85,0.19682225987327995,0.42,198.8181818181818,546.75,2187.0
22547,4,0.5920725388601036,0.19,0.85,0.21597370336233393,0.42,89.9090909090909,247.25,989.0
22548,6,1.3872499999999999,0.85,2.95,0.4037195301167903,1.25,167.9047619047619,440.75,1763.0
22549,7,1.8588105117565699,1.25,3.95,0.7595190717007444,1.45,296.3636363636364,815.0,3260.0
22550,5,4.353479262672812,2.62,7.62,1.4118780560181192,3.75,89.54545454545455,246.25,985.0
22551,6,1.809572072072072,1.45,4.21,0.5189841954262574,1.65,688.8181818181819,1894.25,7577.0
22553,5,1.8997672336615936,1.45,4.21,0.6149207626496209,1.65,349.95454545454544,962.375,3849.5
22554,6,1.8635049961568024,1.45,4.21,0.5789449403988958,1.65,610.4090909090909,1678.625,6714.5
22555,5,1.8043939393939392,1.45,4.21,0.5142919842456118,1.65,523.1363636363636,1438.625,5754.5
22556,6,1.7730607287449394,1.45,4.21,0.4642318470509366,1.65,612.6363636363636,1684.75,6739.0
22557,7,1.8278540772532188,1.45,4.21,0.530736889008975,1.65,468.22727272727275,1287.625,5150.5
22558,10,1.6674959216965741,1.0,3.95,0.5779372273516084,1.65,722.6315789473684,1961.4285714285713,6865.0
22559,5,1.4996585365853659,0.83,2.51,0.5481612583757836,1.25,71.77272727272727,197.375,789.5
22560,6,1.37,1.06,3.36,0.40519317114743897,1.25,666.4090909090909,1832.625,7330.5
22561,6,1.739914255091104,1.45,4.21,0.40723762339733316,1.65,510.54545454545456,1404.0,5616.0
22562,4,1.3233585858585857,1.06,2.51,0.30629857643498193,1.25,180.8181818181818,497.25,1989.0
22563,4,1.3176556776556778,1.06,2.51,0.3014983964458985,1.25,269.95454545454544,742.375,2969.5
22564,4,1.3210057471264367,1.06,2.51,0.3098319149617015,1.25,177.0909090909091,487.0,1948.0
22565,5,1.031625441696113,0.72,1.95,0.33495978533271875,0.85,94.77272727272727,260.625,1042.5
22566,4,0.9882450331125827,0.72,1.66,0.3014305309826307,0.85,128.9090909090909,354.5,1418.0
22567,7,1.453050193050193,1.06,2.92,0.47229465914616253,1.25,262.95238095238096,690.25,2761.0
22568,4,4.1567567567567565,3.39,7.62,1.2137416221887745,3.75,239.4090909090909,658.375,2633.5
22569,8,4.1836466165413535,1.47,8.95,1.2569651808739837,3.75,258.8,647.0,2588.0
22570,5,4.305220588235294,3.39,8.95,1.3803955867145492,3.75,247.61904761904762,650.0,2600.0
22571,5,1.042767175572519,0.72,1.95,0.34805245532063467,0.85,405.07142857142856,945.1666666666666,2835.5
22572,5,1.0394652406417113,0.72,1.95,0.3464198085778914,0.85,245.42857142857142,572.6666666666666,1718.0
22573,5,1.0914669926650367,0.72,1.95,0.37020767821695266,0.85,327.1333333333333,817.8333333333334,2453.5
22574,5,1.0649763033175355,0.72,1.95,0.3574685002252443,0.85,281.52941176470586,797.6666666666666,2393.0
22575,5,2.0880571428571426,1.65,4.95,0.566671978657693,1.95,232.23076923076923,603.8,1509.5
22576,5,1.06117816091954,0.72,1.95,0.3554305622674084,0.85,208.4,521.0,1563.0
22577,6,0.650092807424594,0.29,1.95,0.3725777247059268,0.29,773.4444444444445,2320.3333333333335,6961.0
22578,6,0.6220719602977667,0.29,1.95,0.37835905886337484,0.29,1013.0,2633.8,6584.5
22579,6,0.6907826086956521,0.29,1.95,0.4085253241398458,0.29,542.7692307692307,1411.2,3528.0
22580,6,6.132470119521912,4.13,13.95,1.764451443455151,5.95,150.6,376.5,1129.5
22581,7,0.9354987212276215,0.29,4.13,0.3758780412865819,0.85,274.0769230769231,712.6,1781.5
22582,4,2.868885245901639,2.1,5.06,0.8530900122642519,2.55,111.18181818181819,305.75,1223.0
22583,5,2.9724863387978138,2.1,5.06,0.9349459546781432,2.55,80.86363636363636,222.375,889.5
22584,5,2.8586166666666664,2.1,5.95,0.8437516109756055,2.55,228.4090909090909,628.125,2512.5
22585,5,1.3796745822339491,1.06,2.95,0.3940090301516506,1.25,780.1363636363636,2145.375,8581.5
22586,4,1.0012582781456953,0.72,1.66,0.31200201174017417,0.85,92.68181818181819,254.875,1019.5
